absolute_magnitude_h,is_sentry_object,relative_velocity_km_per_second,miss_distance_astronomical,orbiting_body,n_approaches,min_miss_distance_au,max_velocity_km_s,semi_major_axis,inclination,perihelion_distance,perihelion_argument,orbit_uncertainty,minimum_orbit_intersection,data_arc_in_days,orbit_class_type,diameter_mean_km,diameter_uncertainty,perihelion_to_aphelion_ratio,threat_ratio,velocity_distance_ratio,observation_reliability,is_potentially_hazardous
19.35,0,21.6539725546,0.318089132,EARTH,43,0.08844703,24.2333337529,1.543094321289566,12.21571047473012,0.8331390446311076,292.9586759757415,0.0,0.0241389,7680.0,APO,0.58015309955,0.4431975307,0.3697828247500157,0.0416078101086135,68.07517257332765,0.0,1
24.4,0,12.0210072941,0.1636076069,EARTH,2,0.1636076069,14.7778244213,1.570217545525358,21.15042314773778,1.068238597674709,308.7809447675952,8.0,0.158544,2.0,AMO,0.05669472025,0.0433109123,0.5155102815246749,2.796450874100574,73.47462334955772,4.0,0
18.9,0,27.8774810336,0.1822322057,EARTH,19,0.048851753,28.0641759379,1.557973038617175,6.008092231221025,0.4869612475930494,132.2813730114601,0.0,0.0479823,3703.0,APO,0.7137442406500001,0.5452520813,0.1852278651830373,0.0672261816870185,152.9777951516064,0.0,1
24.515,0,19.7588022527,0.1078524528,EARTH,1,0.1078524528,19.7588022527,1.385113936370634,30.35263726285009,0.8687986632879432,254.8019039606568,9.0,0.0849988,61.0,APO,0.05377031945,0.0410768688999999,0.4569187529930337,1.580775432793156,183.20215942923832,0.0895522388059701,0
24.7,0,12.7371359708,0.1346658691,EARTH,1,0.1346658691,12.7371359708,1.27595663137502,24.43526596370236,1.118362736744938,193.841852981046,9.0,0.134611,1.0,AMO,0.0493790371,0.0377222276,0.7801348584911738,2.726075839174272,94.58325302413246,9.0,0
16.34,0,14.4252776821,0.1810813249,EARTH,2,0.1320826456,14.4252776821,2.19642917397964,11.03009370268905,0.9929476350355058,314.5006654472693,0.0,0.0739159,8509.0,APO,2.32029186215,1.7725452550999998,0.2920510915951714,0.0318562941178912,79.66187396776662,0.0,0
21.8,0,8.0947598676,0.3259439079,EARTH,4,0.1907690534,9.0687072639,2.482879414901216,10.9272340440763,1.213719127172144,161.9555754049039,6.0,0.233136,41.0,AMO,0.18773386305,0.1434159096999999,0.3234824850923863,1.2418430868697772,24.83482486220753,0.1463414634146341,0
18.84,0,14.5828486125,0.1016659452,EARTH,8,0.0961728768,15.9597294275,1.687606813835985,25.11922444298257,1.085686660255772,203.0381369738311,0.0,0.0882014,4795.0,AMO,0.7337407120999999,0.5605280262,0.4741969305043838,0.1202078589145796,143.4388731035965,0.0,0
20.32,0,13.5050814272,0.1168317082,EARTH,152,0.039790159,31.8075794245,1.083717490621739,3.169970383312787,0.5003262935566947,342.1447920920457,0.0,0.0399742,7632.0,APO,0.3711441477,0.2835288994,0.3001161815375868,0.1077053221712432,115.59431626285168,0.0,1
19.68,0,27.5210595458,0.1891710254,EARTH,26,0.0407769747,27.8205806307,0.9191389583083148,36.21575780784982,0.4172770632979671,311.3808954195191,0.0,0.0057797,8046.0,ATE,0.49835935705,0.3807126715,0.2936501145115019,0.0115974545641371,145.48242516319308,0.0,1
19.12,0,15.3326322441,0.3138142958,EARTH,12,0.0507932687,15.3326322441,2.547289200340825,0.2035405219371816,1.239267178895177,92.88123584897478,0.0,0.228956,4347.0,AMO,0.64497460745,0.4927167562999999,0.321444134494783,0.3549845177707236,48.858934883807166,0.0,0
20.11,0,33.4860094843,0.1837113807,EARTH,46,0.1362883059,42.1670491284,1.692361883561022,40.88992477607751,0.4834580051812349,113.2443880905537,3.0,0.0957438,232.0,APO,0.4088298682,0.312318228,0.1666369250012534,0.2341898365242777,182.2750956239479,0.0129310344827586,0
23.41,0,12.3385196975,0.119175704,EARTH,38,0.0151255442,14.0082544752,1.30677832573477,2.58846120289062,0.8601711352315677,312.874661618183,1.0,0.0153788,3122.0,APO,0.0894422296,0.0683277834,0.4905773016062852,0.1719411520573275,103.53217378518696,0.0003203074951953,0
24.19,0,9.1154714455,0.1211547053,EARTH,1,0.1211547053,9.1154714455,1.392177304993239,16.67665652093848,1.094758408621604,337.4524593354461,7.0,0.121201,30.0,AMO,0.06245146305,0.0477086725,0.6479408557720753,1.940723148518776,75.23827838901111,0.2333333333333333,0
24.16,0,24.9161217489,0.0026003516,EARTH,1,0.0026003516,24.9161217489,1.292759420051161,5.275343071577374,0.3292682414426644,56.50875146949114,9.0,0.00175054,5.0,APO,0.0633202494,0.0483723661999999,0.1459360239674921,0.0276458165687515,9581.82799160698,1.8,0
25.4,0,10.3855641916,0.0259387452,EARTH,1,0.0259387452,10.3855641916,1.943845092369919,15.03670472702814,1.025253959910488,2.970230418554906,8.0,0.0248452,1.0,AMO,0.0357719501499999,0.0273273382999999,0.3581753022188679,0.6945441860401341,400.3880724191701,8.0,0
24.4,0,18.1023488715,0.0265554356,EARTH,1,0.0265554356,18.1023488715,2.151598054820315,21.8218830790471,0.8277988190972745,242.3917427870876,8.0,0.025409,5.0,APO,0.05669472025,0.0433109123,0.2381882558721375,0.4481722440459524,681.6814886478458,1.6,0
21.1,0,13.0952565621,0.3386005934,EARTH,8,0.3033083167,14.3534000741,2.14772449203286,25.0076496658228,1.293191699819116,337.5165881226019,6.0,0.30715,33.0,AMO,0.2591448705,0.197969065,0.4307397992186514,1.1852443747289991,38.67464150197204,0.1818181818181818,0
23.17,0,8.7790310126,0.434923392,EARTH,114,0.0499531368,24.5404785153,1.144134043599717,4.794956573359746,0.770659714030359,232.4998685848838,1.0,0.0416701,2419.0,APO,0.09989473905,0.0763127901,0.5078119807820147,0.4171400856169512,20.185235317487823,0.0004133939644481,0
27.4,0,17.048096538,0.4701222866,EARTH,33,0.0052757268,18.2830043948,1.255897224289562,7.904379467509573,0.9838650256541536,18.79075725520831,6.0,0.00476024,1.0,APO,0.01424106985,0.0108792092999999,0.643920465757316,0.3342614038228315,36.26311073506975,6.0,0
18.95,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.713682987450937,28.96083769945862,1.206398193826985,160.9777410658347,0.0,0.224003,7267.0,AMO,0.6974974382,0.5328406286,0.5431858148086779,0.3211524340190759,68.06327340734398,0.0,0
26.1,0,6.9964843946,0.0386674854,EARTH,1,0.0386674854,6.9964843946,1.71435710223553,4.653090167431385,0.9852311961817348,314.6389588706523,9.0,0.0367375,1.0,APO,0.0259144870499999,0.0197969065,0.4032077132680746,1.4176433409281008,180.9397306864956,9.0,0
27.1,1,15.1484640715,0.0090917424,EARTH,4,0.0090917424,26.8363468432,1.393932075712008,6.377256086397852,0.6705579354381307,267.0039962845178,7.0,0.000431601,10.0,APO,0.01635093595,0.0124910035,0.3167033329309421,0.026396103643229,1666.17831929554,0.7,0
19.9,0,7.5668086011,0.4907244144,EARTH,19,0.274129671,8.5533646195,1.905074128875265,15.06588296615437,1.26099937335147,208.936430751293,0.0,0.273291,3128.0,AMO,0.45034217075,0.3440308052999999,0.4946746661479287,0.6068518956260771,15.41967014286787,0.0,0
25.7,0,12.1743927518,0.1452456165,EARTH,3,0.0102481162,24.3990711742,2.579688935199155,0.4870595410333437,0.8212618246485027,76.15458582165358,7.0,0.00308745,4.0,APO,0.0311560660999999,0.0238011166,0.1893130142180311,0.0990962719776743,83.81934715255244,1.75,0
20.5,0,17.090105546,0.3874925923,EARTH,10,0.2124362265,19.8498120862,2.722673678402793,11.43305694486955,1.087605002999439,73.94340960593438,0.0,0.201216,6748.0,AMO,0.3416194718,0.2609740539999999,0.249579923432027,0.5890062382562351,44.10434131026871,0.0,0
24.5,0,9.3721027296,0.0640060419,EARTH,1,0.0640060419,9.3721027296,2.406218990313217,3.740454099533248,0.9129430025569248,284.5282037677469,7.0,0.039197,23.0,APO,0.0541430375,0.0413616002,0.2341182660039962,0.7239527335347598,146.4252819170185,0.3043478260869565,0
22.9,0,13.9659786683,0.2522933059,EARTH,21,0.1860157428,20.1139111276,1.341678262381433,23.40292050311822,1.002643325963126,85.81838005343717,6.0,0.185786,30.0,APO,0.1131208388,0.0864166312,0.5965582507944553,1.6423675953152497,55.35612060129575,0.2,0
22.1,0,8.1577108902,0.2611806898,EARTH,13,0.1687078751,12.0442970539,2.149113836041704,8.676577104308427,1.173982192019581,344.4095086362037,1.0,0.162001,1053.0,AMO,0.1635093593,0.1249100356,0.3757650285519807,0.9907750889217752,31.2339740600532,0.0009496676163342,0
18.69,0,14.2371085297,0.0921959562,MARS,2,0.0710420123,14.4639565093,1.630246628252666,29.4394015221612,1.255254596055977,123.4832336310212,0.0,0.350128,8515.0,AMO,0.7862173380499999,0.6006166011,0.6259876297092172,0.4453323312207767,154.42226662106034,0.0,0
23.1,0,8.8313397757,0.1470765179,EARTH,22,0.0790329165,13.0058400161,1.341352998487129,10.68695239806944,0.9414467597830448,284.2675891933362,3.0,0.0803924,4923.0,APO,0.10316743115,0.0788129043,0.5406700735162632,0.7792420447409774,60.0458856505196,0.0006093845216331,0
21.8,0,15.970540997,0.4221057553,EARTH,16,0.0903131697,17.8293772786,2.169755596868015,6.605905304613181,1.099200140996452,195.4033170023814,5.0,0.0859786,141.0,AMO,0.18773386305,0.1434159096999999,0.3392267356762289,0.45798130717153,37.83540213909043,0.0354609929078014,0
24.6,0,5.1214081775,0.1595301758,EARTH,76,0.0562737395,15.6223638732,1.162608425823763,9.465456860962975,1.021938461230461,221.979675447034,0.0,0.0547974,3663.0,AMO,0.05170619945,0.0395000214999999,0.7841290615609978,1.0597839443409336,32.10306860014129,0.0,0
19.49,0,21.1324176781,0.3896535863,EARTH,15,0.3729059163,24.0365115384,1.90117722717599,37.2756333385505,1.101878276088792,261.4074737325921,0.0,0.370131,4749.0,AMO,0.5439295043500001,0.4155251663,0.4080311039060768,0.6804760488995892,54.233859050972114,0.0,0
23.23,0,15.8107923356,0.0780918202,EARTH,97,0.0559458412,29.0706460518,1.212242073508452,3.42778205798016,0.6412925989481861,14.26183618876948,1.0,0.0558916,2927.0,APO,0.0971723301,0.0742330545999999,0.3596319193205782,0.5751801973100983,202.4641287026884,0.0003416467372736,0
19.92,0,15.2589718336,0.140183628,EARTH,6,0.0327929716,20.9563495068,2.631888339930007,19.73937597947418,1.052340010003836,7.707747766975062,5.0,0.0490701,114.0,AMO,0.4462134088499999,0.3408767118999999,0.2498767267559965,0.1099700256127791,108.84988533468402,0.043859649122807,1
19.49,0,20.0739617521,0.0775669146,VENUS,11,0.0578816628,20.2734434271,1.414667757159294,23.49013066888015,0.6776368923687708,354.353487147569,0.0,0.330308,3680.0,APO,0.5439295043500001,0.4155251663,0.3149311364779852,0.607262517216676,258.79541368401937,0.0,0
26.5,1,8.1209772063,0.0160932202,EARTH,1,0.0160932202,8.1209772063,2.455904533555942,2.866014970780044,0.9859217517762476,356.1504332794245,7.0,0.00507937,14.0,APO,0.0215547315,0.0164663496,0.2511334820856819,0.2356498850380019,504.6210208631831,0.5,0
22.8,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.767994783278346,26.47514148160836,1.283668962655014,77.84638887057415,9.0,0.463437,2.0,AMO,0.1184520597,0.0904893216,0.5699317230554675,0.3962018567271385,68.06327340734398,4.5,0
23.7,0,19.1135748694,0.4843797239,EARTH,12,0.0561580872,19.1135748694,1.880849691731262,6.718382489852112,1.055384373979847,170.2915835020628,6.0,0.055067,53.0,AMO,0.07826049975,0.0597857018999999,0.3899710012625575,0.7036372138679066,39.45989876600613,0.1132075471698113,0
25.2,0,9.9785643895,0.1948056839,EARTH,11,0.0457894798,18.6296301717,1.503709564702133,4.266390423004994,1.017163168736101,180.8932210741459,6.0,0.021132,31.0,AMO,0.03922316335,0.0299638304999999,0.5110715349369542,0.5387632764709174,51.22316859410692,0.1935483870967742,0
22.0,0,16.31746084,0.3153172019,EARTH,1,0.3153172019,16.31746084,2.462170647974172,30.05188829029682,1.285524609829154,22.48846741928804,7.0,0.30967,23.0,AMO,0.171215318,0.1307968641999999,0.3532809483734037,1.808658265027432,51.749351896047,0.3043478260869565,0
25.0,0,12.7454470417,0.0538188854,EARTH,3,0.0538188854,17.7236993582,1.56897651933482,18.2518792205699,0.95849412427646,136.234213856646,8.0,0.0452238,8.0,APO,0.0430073433999999,0.0328546868,0.4397853604610528,1.0515367010555692,236.82108886075147,1.0,0
22.61,0,30.4697881232,0.4778967664,EARTH,150,0.0093018508,31.4775966216,0.7299365202671103,6.595089828093698,0.3050452554077022,29.74564932918508,0.0,0.00435012,7332.0,ATE,0.1292833559,0.0987636955999999,0.2641478316823512,0.0336479508109674,63.75809644565948,0.0,0
27.1,0,10.0510359061,0.186488999,EARTH,55,0.0105210003,18.3457737014,0.9092360044553351,9.58583970894357,0.7795195193050466,152.5913074325894,5.0,0.00898583,7.0,ATE,0.01635093595,0.0124910035,0.7502937113139265,0.5495605895269867,53.89613306949006,0.7142857142857143,0
19.66,0,9.2130713985,0.0976496129,MARS,2,0.0851944792,9.8282913809,1.838420814604507,16.37984463932662,1.227631616309629,287.3478610728982,0.0,0.357324,5498.0,AMO,0.5029706194,0.3842353626000001,0.5012357494228735,0.7104271824589998,94.34826339695609,0.0,0
20.7,0,10.1489385245,0.2767188814,EARTH,2,0.2767188814,25.463644634,2.591437118907833,15.9654772185362,0.9444337351177536,277.147433489876,6.0,0.181719,210.0,APO,0.3115606612,0.238011166,0.2228257620973066,0.5832539939416458,36.675988545319406,0.0285714285714285,0
25.91,0,23.1855661464,0.4636326608,EARTH,14,0.0122705021,23.4117538057,1.389781662213316,0.9508929667112594,0.8778786452191502,212.8334067627937,7.0,0.00699794,11.0,APO,0.02828411645,0.0216071422999999,0.4616320754001141,0.2474158955034284,50.00848323841814,0.6363636363636364,0
19.22,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,1.839951617478316,30.79258110786372,0.927329898585465,223.0015291586653,1.0,0.0110651,5492.0,APO,0.6159459682499999,0.4705408492999999,0.3368956192128211,0.0179644004025835,68.06327340734398,0.0001820830298616,1
25.1,0,20.753072291,0.2465826121,EARTH,6,0.0285830786,28.3382063469,1.353854736651414,11.80512354701832,0.7591101849246608,265.6663233713326,8.0,0.0184564,4.0,APO,0.0410716941,0.0313759824,0.3895671056908131,0.4493703121926982,84.16275630409707,2.0,0
24.8,0,9.6771444521,0.3490201439,EARTH,144,0.0125887544,20.1585624173,0.8147155996141734,4.874057003638593,0.6015366032968064,352.5621415064717,6.0,0.0120033,12.0,ATE,0.04715661435,0.0360244477,0.5852123414966081,0.2545411744556254,27.726607249559382,0.5,0
25.01,0,8.5628580007,0.069248443,EARTH,21,0.067432976,9.4115939606,1.159458892192883,15.57517131954379,1.014348830899227,118.8933317326616,7.0,0.0674013,17.0,APO,0.04280974265,0.0327037332999999,0.7775356206265056,1.5744383364098544,123.65415928124187,0.4117647058823529,0
22.0,0,12.4662065372,0.172283202,EARTH,1,0.172283202,12.4662065372,1.962755603893321,18.17299898515536,1.052096349882577,302.1872825733506,8.0,0.171773,6.0,AMO,0.171215318,0.1307968641999999,0.3661484338011674,1.0032571968823492,72.35880452930054,1.3333333333333333,0
21.5,0,16.2134568392,0.1903420894,EARTH,10,0.1632401688,20.7092122723,2.82000969307556,27.0233191634518,1.215156037633115,165.1258577762114,0.0,0.210675,5123.0,AMO,0.21554731475,0.1646634960999999,0.2746200146587805,0.9773956137859984,85.18061817177887,0.0,0
18.17,0,5.0479795795,0.1688314671,EARTH,4,0.1688314671,5.5522779677,2.286742750277405,2.969013101217158,1.15402476103071,174.371774851891,0.0,0.149254,25134.0,AMO,0.9989473908,0.7631279006,0.3374873551527659,0.1494112716791531,29.899518532940597,0.0,0
19.87,0,10.5461020085,0.1201112768,EARTH,10,0.1002482834,14.0797560166,1.508843774620095,18.17060068113776,1.000476362976978,53.01286761269841,0.0,0.099665,4047.0,APO,0.45660705435,0.3488167505,0.4959700649044649,0.2182730184532025,87.80276331639162,0.0,0
23.2,0,9.945583392,0.3732682966,EARTH,3,0.2851164643,9.945583392,1.944042397927633,18.61514029023486,1.266743737119644,351.3060690265563,6.0,0.284097,23.0,AMO,0.09852413185,0.0752657393,0.4832426260971342,2.88352705743735,26.644597150606227,0.2608695652173913,0
24.1,0,6.272337111,0.0767072311,EARTH,12,0.0584652988,7.6961402158,1.329724345580135,10.8483163797614,1.054441834523756,168.0996795771091,0.0,0.0550391,8405.0,AMO,0.0650942484,0.0497275808,0.6569702990138412,0.8455293878160824,81.76982822940144,0.0,0
19.94,0,19.525974075,0.2610773535,EARTH,80,0.1440752967,23.2961174418,1.200076079420852,38.95149951527175,1.124279713692331,298.3489254075105,0.0,0.142173,4640.0,AMO,0.4421224997499999,0.3377515355,0.8811850416290674,0.3215692485236384,74.78999542945805,0.0,0
17.07,0,4.3691321826,1.0473622631,JUPTR,9,1.0276404534,7.7856560123,2.678723733782156,12.34798303983292,1.265527120756332,190.5400676251761,0.0,0.2588,11485.0,AMO,1.6578400109500002,1.2664770725,0.3092746225481986,0.1561067402708531,4.171557766143083,0.0,0
21.0,0,8.733158041,0.1204987943,EARTH,4,0.1204987943,16.8413590086,2.432848018148954,6.85736466045635,1.030644432548715,99.73978265892848,6.0,0.114822,59.0,AMO,0.271357992,0.2072990596,0.2687433023172738,0.423138449520956,72.4750657608862,0.1016949152542373,0
18.56,0,8.333931966,0.1979426992,EARTH,9,0.1700223669,11.6726049759,1.483922223731458,15.5254172071029,1.014139116276954,68.72296846761387,0.0,0.146443,17413.0,APO,0.8347234548,0.637671977,0.5190849920347707,0.1754389422723095,42.1027499356238,0.0,0
22.95,0,19.8320106457,0.4815103541,EARTH,57,0.0862683028,19.9104648394,1.405244916347228,7.408765184983962,0.9790884246725764,67.54109429058298,0.0,0.0614806,3657.0,APO,0.11054589415,0.0844495485,0.5346115932771406,0.5561545317691928,41.187090738201015,0.0,0
24.19,0,7.1264368589,0.4365993562,EARTH,106,0.0417355105,19.2873271805,1.138021386562192,12.0373972787247,0.9047623513009784,106.0642856102595,2.0,0.0281169,2395.0,APO,0.06245146305,0.0477086725,0.6597938225486413,0.4502200369187347,16.32260047501188,0.0008350730688935,0
30.2,1,11.0406319444,0.00030898,EARTH,1,0.00030898,11.0406319444,1.334333905967932,4.088181682384307,0.8103055693419092,69.17021511021561,9.0,0.000312679,61.0,APO,0.00392231635,0.0029963830999999,0.4360320882385458,0.0797179452391697,35732.51325134313,0.0895522388059701,0
20.25,0,9.2124692139,0.2598004201,EARTH,17,0.1485209823,15.0400426517,1.860275073103074,15.09061568090686,1.136785209754456,189.4336713783498,1.0,0.148119,1775.0,AMO,0.3833033517499999,0.2928177046999999,0.439972380504402,0.3864276149001872,35.45979336890226,0.0005633802816901,0
26.5,0,13.7751116853,0.0232597456,EARTH,1,0.0232597456,13.7751116853,1.709472971237823,20.422502466668,0.951108201636609,323.0972882980726,8.0,0.0232524,3.0,APO,0.0215547315,0.0164663496,0.3854014329618133,1.0787608279880452,592.2296796444756,2.6666666666666665,0
23.7,0,11.8419572965,0.4616882192,EARTH,3,0.2341145923,13.6684659125,1.361439833451314,22.5081538841588,1.121523903651978,120.5572970942057,8.0,0.211985,9.0,AMO,0.07826049975,0.0597857018999999,0.7003589891701242,2.708710022005705,25.649251603212665,0.8888888888888888,0
24.2,0,5.5224667992,0.1721056628,EARTH,1,0.1721056628,5.5224667992,2.12413297512201,7.917149822958741,1.18450102345174,188.0093769283475,7.0,0.169319,19.0,AMO,0.0621645245999999,0.047489471,0.3866161574908741,2.7237238777178714,32.0876530693678,0.3684210526315789,0
23.54,0,5.3138424347,0.2636970582,EARTH,126,0.0422636574,22.0550392267,1.136797211473947,7.754624845276355,0.845884874583092,269.7777547854002,0.0,0.0281245,2419.0,APO,0.0842447055499999,0.0643572283,0.5924768630649764,0.3338429378604434,20.151314811672023,0.0,0
19.56,0,13.2138250822,0.19121804645,UNKNOWN,0,0.061065185,18.2444330968,2.803796916188761,6.101738280825217,1.258560267140624,195.2418123931697,0.0,0.243744,7070.0,AMO,0.5266748944,0.4023438172,0.2893884924689168,0.4627978333345064,68.06327340734398,0.0,0
24.9,0,13.8346473496,0.2019954682,EARTH,13,0.0182370773,22.2704062479,2.052489922190483,1.207074128143779,0.9549699457896632,250.9644675471296,4.0,0.015137,23.0,APO,0.04503421705,0.0344030805,0.3031641094895383,0.3361221975546702,68.4898897627843,0.1739130434782608,0
26.6,1,14.7309809002,0.2464889177,EARTH,3,0.0067597888,16.8028693754,1.547480617078703,2.367376068922571,0.9347639632859258,142.7020485876297,8.0,0.00181156,22.0,APO,0.0205846088,0.0157252417999999,0.4327215740388456,0.0880055587940053,59.76325847691448,0.3636363636363636,0
24.18,0,14.864877098,0.409846755,EARTH,52,0.0336968481,16.1075213666,1.289689217125699,1.642907794368639,1.026408327908197,101.3411865477147,4.0,0.0328701,153.0,AMO,0.06273972585,0.0479288857,0.6609324440411117,0.523912075717175,36.26935413457159,0.0261437908496732,0
